disease,placename,median,low,hi,pct_25,pct_75,sd
Heart Disease,Eugene,0.053,0.013999999999999999,0.083,0.047,0.0595,0.01305177525125614
COPD,Miami Beach,0.053500000000000006,0.033,0.086,0.049,0.06425,0.013049559582261974
Stroke,Lauderhill,0.054000000000000006,0.03,0.069,0.043000000000000003,0.0605,0.013039500428642636
Cancer,Anaheim,0.049,0.025,0.087,0.0395,0.055499999999999994,0.013020607367408642
Cancer,Buffalo,0.059000000000000004,0.008,0.095,0.049,0.0635,0.013019260193836167
COPD,Austin,0.038,0.016,0.127,0.031,0.048,0.01301839298413444
Obesity,Spokane Valley,0.294,0.258,0.305,0.2845,0.297,0.013002280128406294
Chronic Asthma,Champaign,0.091,0.078,0.12300000000000001,0.08575,0.10400000000000001,0.012998380465921213
Chronic Asthma,Camden,0.111,0.09300000000000001,0.135,0.10550000000000001,0.123,0.012992350425948465
COPD,Chula Vista,0.049,0.025,0.07400000000000001,0.0395,0.055999999999999994,0.012992312535260075
Chronic Asthma,Muncie,0.11599999999999999,0.09300000000000001,0.138,0.109,0.12,0.012967070892697082
Cancer,Canton,0.064,0.040999999999999995,0.102,0.058249999999999996,0.07350000000000001,0.01296551639483038
Chronic Asthma,Trenton,0.1095,0.092,0.133,0.09875,0.11725,0.012958965337120695
Cancer,Des Moines,0.057999999999999996,0.032,0.099,0.0485,0.06775,0.012957431818166906
Cancer,Missouri City,0.0495,0.027999999999999997,0.084,0.0445,0.0545,0.012954697056441566
Stroke,El Paso,0.032,0.009000000000000001,0.075,0.024,0.040499999999999994,0.012942222207882806
Diabetes,Broken Arrow,0.095,0.067,0.12300000000000001,0.087,0.10300000000000001,0.01294032271436659
Heart Disease,Scottsdale,0.05450000000000001,0.028999999999999998,0.086,0.047,0.065,0.01293242944683864
Chronic Asthma,Oklahoma City,0.10400000000000001,0.084,0.14300000000000002,0.096,0.115,0.012932095367105902
Heart Disease,West Covina,0.046,0.034,0.094,0.042,0.0485,0.01292892065283533
Chronic Asthma,Suffolk,0.0995,0.086,0.132,0.09375000000000001,0.10650000000000001,0.012928527580386926
Stroke,Nashville,0.028999999999999998,0.005,0.071,0.022000000000000002,0.036250000000000004,0.012919312810944349
Stroke,Mission,0.032,0.02,0.055999999999999994,0.023,0.046,0.012915518032994499
Cancer,Federal Way,0.055999999999999994,0.033,0.079,0.05,0.0625,0.012911982738743652
Chronic Asthma,Kenner,0.08549999999999999,0.077,0.11800000000000001,0.08425,0.0915,0.0129114632150249
Diabetes,Coral Springs,0.082,0.054000000000000006,0.11699999999999999,0.0755,0.09175,0.012910639619500472
Diabetes,Gresham,0.092,0.064,0.114,0.081,0.096,0.01290968628588627
COPD,Chesapeake,0.06,0.045,0.099,0.054000000000000006,0.07200000000000001,0.012908873862202077
Diabetes,Milpitas,0.095,0.057999999999999996,0.11199999999999999,0.08800000000000001,0.1005,0.012907362240210041
Chronic Asthma,Flint,0.136,0.107,0.175,0.1255,0.1405,0.01288603633875121
COPD,Long Beach,0.049,0.013999999999999999,0.107,0.044000000000000004,0.055499999999999994,0.012880129085879224
Chronic Asthma,North Charleston,0.1055,0.084,0.127,0.09425,0.11375,0.012859237924542806
Obesity,Mount Pleasant,0.257,0.245,0.28300000000000003,0.252,0.2715,0.012856551212938452
Obesity,Centennial,0.212,0.183,0.24100000000000002,0.2065,0.22225,0.012848064107979514
Diabetes,Tustin,0.085,0.065,0.102,0.07,0.094,0.012837744829513172
Chronic Asthma,Knoxville,0.10300000000000001,0.075,0.13699999999999998,0.096,0.11274999999999999,0.01283722466648614
Chronic Asthma,Erie,0.11249999999999999,0.09,0.141,0.10475000000000001,0.12375,0.012837131845665078
Diabetes,Manchester,0.094,0.073,0.131,0.08199999999999999,0.1,0.012831323281051613
COPD,Arlington,0.054000000000000006,0.031,0.083,0.045,0.065,0.01281783147232667
COPD,Pueblo,0.0655,0.039,0.111,0.058499999999999996,0.071,0.01281560326537446
Heart Disease,Green Bay,0.055499999999999994,0.03,0.084,0.051250000000000004,0.06375,0.012815220835298596
COPD,Garland,0.06,0.032,0.08900000000000001,0.051750000000000004,0.07025,0.01281427616991554
Smoking,Torrance,0.0975,0.079,0.136,0.09,0.10550000000000001,0.01281293348019165
Smoking,Naperville,0.11649999999999999,0.098,0.146,0.10675,0.127,0.01281112797531896
Smoking,Johns Creek,0.114,0.095,0.133,0.10225000000000001,0.1245,0.012809894870505637
Cancer,Odessa,0.053,0.045,0.098,0.05,0.064,0.0128010840799984
Diabetes,Pearland,0.083,0.069,0.11599999999999999,0.07775,0.08925,0.012784934315613256
Heart Disease,Ann Arbor,0.04,0.009000000000000001,0.063,0.032,0.046,0.012780489391682503
COPD,Folsom,0.036500000000000005,0.026000000000000002,0.066,0.034,0.04625,0.012777584539601634
Cancer,Quincy,0.062,0.048,0.094,0.058,0.07075000000000001,0.012774975538137051
Heart Disease,San Marcos,0.043,0.025,0.07200000000000001,0.032,0.047,0.012772738827004066
Heart Disease,Farmington Hills,0.057999999999999996,0.03,0.081,0.0535,0.07024999999999999,0.012771383053852278
Cancer,Chattanooga,0.065,0.025,0.096,0.05725,0.07375000000000001,0.012761933191155258
Chronic Asthma,Waterloo,0.096,0.084,0.129,0.08825000000000001,0.10975,0.012756717687314642
Cancer,Boise City,0.064,0.028999999999999998,0.109,0.057,0.068,0.01274826191361716
COPD,Allentown,0.08,0.06,0.109,0.07275000000000001,0.086,0.012737588227217657
Kidney Disease,Montgomery,0.035,0.015,0.07,0.027999999999999997,0.04525,0.012732404497728828
COPD,Kenosha,0.055999999999999994,0.033,0.087,0.0505,0.064,0.012731726752364194
Chronic Asthma,Houston,0.081,0.06,0.135,0.07400000000000001,0.091,0.01272501567111768
Cancer,El Cajon,0.0615,0.038,0.091,0.051750000000000004,0.067,0.012723504475480258
Kidney Disease,Mobile,0.036000000000000004,0.01,0.084,0.03,0.047,0.012722966394433094
Chronic Asthma,Hampton,0.11,0.08900000000000001,0.15,0.102,0.11699999999999999,0.012716757019417688
Cancer,Whittier,0.055999999999999994,0.038,0.083,0.0445,0.064,0.012714406257557348
COPD,Perris,0.055999999999999994,0.037000000000000005,0.076,0.048,0.064,0.012712635883683253
Kidney Disease,Birmingham,0.040999999999999995,0.013000000000000001,0.064,0.028499999999999998,0.04975,0.01271076494818624
Stroke,Champaign,0.02,0.003,0.06,0.014750000000000001,0.027500000000000004,0.012704226399944729
Heart Disease,College Station,0.0245,0.009000000000000001,0.053,0.02,0.035500000000000004,0.012703916433668128
Stroke,McAllen,0.028499999999999998,0.018000000000000002,0.06,0.023500000000000004,0.038000000000000006,0.012690219330912552
Cancer,Parma,0.0795,0.064,0.111,0.07050000000000001,0.09,0.012688748125970858
Chronic Asthma,Missouri City,0.0865,0.07,0.11199999999999999,0.079,0.09575,0.012688361024754357
Chronic Asthma,Carson,0.08199999999999999,0.07400000000000001,0.11199999999999999,0.078,0.099,0.012686272914762483
Chronic Asthma,Fayetteville,0.10099999999999999,0.077,0.138,0.094,0.105,0.012685773376260753
Heart Disease,Oxnard,0.051,0.024,0.1,0.043,0.055,0.012685386408780815
High BP,South Gate,0.2425,0.22899999999999998,0.278,0.23750000000000002,0.2485,0.01268069398731789
Heart Disease,Seattle,0.037500000000000006,0.009000000000000001,0.08199999999999999,0.029249999999999998,0.04575,0.01267578010181389
Heart Disease,Allentown,0.069,0.051,0.10800000000000001,0.06525,0.0775,0.012674626378957048
Diabetes,Antioch,0.099,0.076,0.121,0.08475,0.10725000000000001,0.012671040334475095
Kidney Disease,Redlands,0.028999999999999998,0.02,0.077,0.027999999999999997,0.033,0.012661312077719741
COPD,Oakland,0.05,0.024,0.08199999999999999,0.038,0.057999999999999996,0.012656863247214423
Heart Disease,Carrollton,0.046,0.026000000000000002,0.084,0.037000000000000005,0.054000000000000006,0.01265681933811081
Cancer,Miami Beach,0.057499999999999996,0.038,0.078,0.049,0.069,0.012649738061156565
Obesity,Warwick,0.311,0.28300000000000003,0.33399999999999996,0.308,0.316,0.012648734173445033
Kidney Disease,New Orleans,0.035,0.015,0.076,0.026000000000000002,0.04525,0.012632234062639153
Kidney Disease,St. Louis,0.035,0.019,0.065,0.026000000000000002,0.05,0.01263200914290846
Arthritis,Downey,0.161,0.129,0.182,0.157,0.16699999999999998,0.012630650550677639
Diabetes,Newport Beach,0.076,0.055,0.098,0.07075000000000001,0.08650000000000001,0.012623766360487784
Heart Disease,Glendale,0.053,0.009000000000000001,0.096,0.046,0.061,0.012606650775871711
Heart Disease,Folsom,0.034,0.022000000000000002,0.067,0.028999999999999998,0.04325,0.012578917547494567
COPD,Somerville,0.037000000000000005,0.024,0.061,0.027250000000000003,0.05075,0.01257448396789401
Heart Disease,Mesquite,0.055999999999999994,0.032,0.077,0.044250000000000005,0.06225,0.01256973302842177
Chronic Asthma,St. Petersburg,0.08800000000000001,0.069,0.125,0.08199999999999999,0.092,0.012568499440093002
Heart Disease,Portland,0.043,0.022000000000000002,0.08900000000000001,0.036000000000000004,0.051,0.012567341786992649
COPD,Visalia,0.061,0.043,0.096,0.055,0.07200000000000001,0.01256696349276831
Heart Disease,Sparks,0.053,0.034,0.076,0.047,0.064,0.012565447711501414
Cancer,Scranton,0.07400000000000001,0.035,0.099,0.0675,0.0785,0.012560735638173415
Stroke,Hampton,0.033,0.006999999999999999,0.069,0.03,0.039,0.012559027297791283
Heart Disease,Camden,0.066,0.051,0.09,0.0595,0.0795,0.01254791984345058
Cancer,Newton,0.074,0.037000000000000005,0.092,0.06925,0.08275,0.012547556593639582
Diabetes,Appleton,0.0795,0.057999999999999996,0.10400000000000001,0.06875,0.08524999999999999,0.012545569112153744
COPD,Los Angeles,0.05,0.016,0.141,0.040999999999999995,0.057999999999999996,0.012538828077754744
COPD,Hialeah,0.077,0.054000000000000006,0.107,0.0695,0.08424999999999999,0.01253834999805139
Chronic Asthma,Youngstown,0.11800000000000001,0.095,0.14300000000000002,0.1075,0.1265,0.012537513601660739
Diabetes,Allen,0.07400000000000001,0.063,0.10099999999999999,0.067,0.084,0.012532865884255173
Heart Disease,Fort Smith,0.078,0.049,0.094,0.067,0.084,0.012527873684213896
Cancer,Santa Ana,0.037000000000000005,0.025,0.085,0.033,0.043,0.012526227926505385
COPD,Redding,0.073,0.055,0.10300000000000001,0.0645,0.0795,0.012518703955200345
Diabetes,Longmont,0.07100000000000001,0.05,0.09300000000000001,0.06525,0.08274999999999999,0.01251417496934571
Cancer,San Francisco,0.052000000000000005,0.023,0.11,0.046,0.059000000000000004,0.012512466952446106
COPD,Denver,0.042,0.019,0.085,0.033,0.052000000000000005,0.012507206629365896
Heart Disease,Waukegan,0.054000000000000006,0.03,0.081,0.047,0.063,0.012506398362438324
Kidney Disease,Cleveland,0.044000000000000004,0.017,0.08900000000000001,0.035,0.053,0.012505215988914077
Stroke,Schaumburg,0.0225,0.01,0.076,0.02,0.025,0.012498043325117805
Diabetes,Elk Grove,0.0915,0.079,0.136,0.08525,0.098,0.01249656037331958
Heart Disease,Escondido,0.047,0.021,0.091,0.044000000000000004,0.055,0.012489541078984303
Diabetes,Alhambra,0.11599999999999999,0.096,0.14,0.107,0.12325000000000001,0.01247091352750577
COPD,Farmington Hills,0.057999999999999996,0.031,0.08199999999999999,0.05375,0.069,0.012469529962640032
Heart Disease,Westland,0.066,0.054000000000000006,0.095,0.0625,0.079,0.012465604852867192
COPD,Carmel,0.046,0.033,0.077,0.041999999999999996,0.056,0.012452576707921402
Stroke,Largo,0.041499999999999995,0.017,0.07400000000000001,0.036000000000000004,0.051750000000000004,0.0124504073699683
COPD,Fort Collins,0.040499999999999994,0.025,0.109,0.036000000000000004,0.0465,0.01244799811234043
Smoking,St. George,0.102,0.08,0.12,0.09,0.111,0.01244577984287991
Heart Disease,Independence,0.07450000000000001,0.04,0.1,0.069,0.08124999999999999,0.012443097999722088
Heart Disease,Merced,0.0625,0.039,0.08199999999999999,0.049,0.06775,0.012437556450425316
Diabetes,Wyoming,0.0985,0.07200000000000001,0.111,0.087,0.10600000000000001,0.012432012912434778
COPD,Federal Way,0.053,0.035,0.08,0.0455,0.0615,0.012424038198033635
Stroke,Omaha,0.027999999999999997,0.006999999999999999,0.08199999999999999,0.021500000000000002,0.036000000000000004,0.012415017927766144
Stroke,Warner Robins,0.028999999999999998,0.018000000000000002,0.057,0.0245,0.04,0.01241179405158446
Stroke,Lawton,0.035,0.006999999999999999,0.066,0.027749999999999997,0.041499999999999995,0.012410739503609568
COPD,Fontana,0.048,0.028999999999999998,0.08900000000000001,0.0395,0.056499999999999995,0.012408183799818732
Chronic Asthma,South Bend,0.107,0.08199999999999999,0.132,0.09575,0.11125,0.01240292112493221
Heart Disease,Southfield,0.066,0.045,0.10099999999999999,0.06,0.07300000000000001,0.012390707980933726
COPD,Paterson,0.07200000000000001,0.055,0.11,0.068,0.086,0.012387065590340349
Heart Disease,Hillsboro,0.039,0.016,0.062,0.027999999999999997,0.046,0.012371818975474253
Heart Disease,Visalia,0.057,0.037000000000000005,0.095,0.052000000000000005,0.063,0.01237066422361117
COPD,Richardson,0.047,0.019,0.066,0.041499999999999995,0.051500000000000004,0.01235962110738548
Chronic Asthma,Detroit,0.146,0.10099999999999999,0.174,0.13875,0.152,0.01235926137026058
Cancer,Southfield,0.071,0.055999999999999994,0.10300000000000001,0.063,0.078,0.012353169249785013
COPD,Bolingbrook,0.053,0.035,0.086,0.044000000000000004,0.057999999999999996,0.012351768151588184
COPD,Passaic,0.07050000000000001,0.044000000000000004,0.09,0.0665,0.07675,0.012331501695492483
Cancer,Arvada,0.065,0.043,0.096,0.061,0.076,0.012323296489317962
Heart Disease,St. Paul,0.048,0.018000000000000002,0.091,0.04,0.055,0.012321503335406945
Cancer,Cleveland,0.061,0.027000000000000003,0.12,0.053500000000000006,0.068,0.012320767574664323
COPD,Plano,0.038,0.018000000000000002,0.078,0.0315,0.04825,0.01231469136343349
Kidney Disease,Macon,0.045,0.023,0.068,0.034,0.054000000000000006,0.012314369552640182
Heart Disease,Waterloo,0.067,0.048,0.094,0.057999999999999996,0.07375000000000001,0.012307908651944708
COPD,Denton,0.048,0.031,0.08199999999999999,0.043,0.053,0.01230396132907871
COPD,Tacoma,0.061,0.033,0.08900000000000001,0.053,0.07150000000000001,0.012303642056039232
Cancer,Rancho Cucamonga,0.05,0.027000000000000003,0.076,0.046250000000000006,0.06375,0.012303266654444681
Diabetes,Boise City,0.073,0.05,0.11900000000000001,0.068,0.081,0.01229983164867953
Chronic Asthma,Lakeland,0.086,0.078,0.12300000000000001,0.08249999999999999,0.09899999999999999,0.01229649456867537
Heart Disease,Bryan,0.05550000000000001,0.031,0.07200000000000001,0.045,0.06125,0.012284814474246923
COPD,Green Bay,0.06,0.035,0.092,0.05525,0.06675,0.012281001119849602
Cancer,Waterloo,0.066,0.045,0.092,0.06,0.076,0.01228081681071994
COPD,Rialto,0.054000000000000006,0.042,0.091,0.04675,0.0605,0.012274635093014645
Cancer,Waterbury,0.0635,0.043,0.083,0.04775,0.07025,0.012272641315858817
Cancer,Little Rock,0.06,0.038,0.08199999999999999,0.0495,0.07,0.012270033638511188
Heart Disease,Hollywood,0.065,0.048,0.107,0.061,0.077,0.0122596557726498
Stroke,Hammond,0.036000000000000004,0.026000000000000002,0.078,0.0325,0.038,0.012252222617318356
COPD,Madison,0.036000000000000004,0.013999999999999999,0.069,0.031,0.049,0.012247311321893661
Chronic Asthma,Raleigh,0.09,0.075,0.132,0.08375,0.10025,0.012243795780600758
COPD,Vacaville,0.0495,0.034,0.092,0.044750000000000005,0.057999999999999996,0.012237130726647184
Obesity,Gilbert,0.258,0.23,0.28800000000000003,0.25,0.264,0.012223690304125137
Heart Disease,Irvine,0.032,0.013999999999999999,0.069,0.026000000000000002,0.0445,0.012213781993642888
Stroke,Laredo,0.032,0.013000000000000001,0.057,0.024,0.044000000000000004,0.0122022687811948
Kidney Disease,Chicago,0.031,0.01,0.077,0.024,0.043,0.012195885188355687
COPD,Escondido,0.055999999999999994,0.018000000000000002,0.09300000000000001,0.05,0.06,0.012194913246551167
Diabetes,Cheyenne,0.08850000000000001,0.05,0.10300000000000001,0.081,0.09125,0.01219221062810186
High Cholesterol,Chino Hills,0.28,0.253,0.29100000000000004,0.27025,0.28525,0.01218560170401483
Kidney Disease,Miami,0.043,0.012,0.064,0.031,0.048,0.012181872590122593
Chronic Asthma,Lexington,0.102,0.083,0.134,0.09425,0.11174999999999999,0.012175223754487874
COPD,Chico,0.05,0.033,0.083,0.0455,0.057499999999999996,0.012167311874891248
Kidney Disease,Tampa,0.032,0.011000000000000001,0.08900000000000001,0.023,0.04,0.012165734896538823
Stroke,Gastonia,0.036000000000000004,0.023,0.068,0.028999999999999998,0.047,0.012134305884983484
Cancer,Miami,0.053,0.021,0.092,0.045,0.06,0.01213272311960632
Kidney Disease,Greenville,0.026000000000000002,0.011000000000000001,0.057,0.019500000000000003,0.03,0.012129896427908139
Cancer,Midland,0.057,0.04,0.08199999999999999,0.05,0.06625,0.01212607383561005
Kidney Disease,Jackson,0.037000000000000005,0.013000000000000001,0.07,0.028999999999999998,0.046,0.012125403050174155
Heart Disease,Sandy Springs,0.045,0.023,0.063,0.03375,0.052,0.012121750785479097
Kidney Disease,Memphis,0.038,0.016,0.066,0.028249999999999997,0.04775,0.012119378060490444
Heart Disease,Providence,0.05,0.018000000000000002,0.07400000000000001,0.0435,0.057999999999999996,0.01211650595671831
Chronic Asthma,Honolulu,0.087,0.065,0.131,0.08,0.095,0.012110865653439192
Chronic Asthma,Deerfield Beach,0.084,0.075,0.111,0.08,0.10300000000000001,0.012106148170636759
Stroke,Abilene,0.0345,0.004,0.077,0.027749999999999997,0.03825,0.012096798736960936
Cancer,Anchorage,0.053,0.016,0.083,0.0475,0.0605,0.012093574552403662
Cancer,Elgin,0.05,0.035,0.079,0.046,0.059000000000000004,0.01208539062946112
Chronic Asthma,Greenville,0.105,0.085,0.134,0.1005,0.11399999999999999,0.012081737434932127
Kidney Disease,Albany,0.035,0.006999999999999999,0.062,0.026500000000000003,0.043,0.012080157121429812
Kidney Disease,Mesa,0.033,0.012,0.08,0.027999999999999997,0.039,0.012073955116566516
Kidney Disease,New Haven,0.03,0.009000000000000001,0.069,0.0245,0.038000000000000006,0.012073342180102803
Stroke,Waterloo,0.0335,0.025,0.073,0.027999999999999997,0.039,0.012068076132443876
Heart Disease,Rapid City,0.062,0.027999999999999997,0.081,0.057499999999999996,0.069,0.012066337109001644
Diabetes,Davie,0.084,0.059000000000000004,0.11599999999999999,0.076,0.09,0.01206371971380856
Heart Disease,Round Rock,0.032,0.019,0.07400000000000001,0.028749999999999998,0.043250000000000004,0.012061136534039967
Heart Disease,Albuquerque,0.053,0.022000000000000002,0.081,0.043,0.059000000000000004,0.012051445291730746
Heart Disease,Plano,0.0385,0.013999999999999999,0.069,0.03275,0.04825,0.012048266028176598
Diabetes,Vista,0.08850000000000001,0.07,0.11800000000000001,0.08325,0.09175,0.012046749893914788
Cancer,Lake Forest,0.054000000000000006,0.035,0.077,0.047,0.0615,0.012046734392515236
Kidney Disease,Lakeland,0.037000000000000005,0.018000000000000002,0.061,0.028499999999999998,0.048,0.012045684518514012
Kidney Disease,Boynton Beach,0.035,0.019,0.064,0.028749999999999998,0.04325,0.012039789106920874
Arthritis,Cicero,0.16949999999999998,0.14800000000000002,0.196,0.16475,0.174,0.012035883847894177
Stroke,Jersey City,0.025,0.006,0.069,0.021,0.034,0.012033945770853833
Heart Disease,Pasadena,0.052500000000000005,0.025,0.084,0.043250000000000004,0.058750000000000004,0.012027319329609995
COPD,Palmdale,0.057999999999999996,0.034,0.086,0.049,0.067,0.012027194564440579
Heart Disease,Brockton,0.059000000000000004,0.048,0.10099999999999999,0.055,0.065,0.012026953855720035
Heart Disease,Cedar Rapids,0.051500000000000004,0.031,0.086,0.047,0.06125,0.012022597770151723
Heart Disease,Los Angeles,0.049,0.005,0.134,0.042,0.055,0.01200992391634857
COPD,Olathe,0.0465,0.027000000000000003,0.076,0.0375,0.05450000000000001,0.012000165342776248
Cancer,Suffolk,0.0675,0.043,0.084,0.054000000000000006,0.0735,0.011964232409262915
Cancer,Redding,0.078,0.06,0.114,0.07,0.08499999999999999,0.011963024705899428
Diabetes,Rancho Cucamonga,0.08800000000000001,0.067,0.11599999999999999,0.081,0.0925,0.011961136361934138
Diabetes,Orange,0.08850000000000001,0.062,0.11599999999999999,0.08199999999999999,0.09275,0.011959675838159082
Cancer,Nampa,0.057,0.044000000000000004,0.083,0.051250000000000004,0.06974999999999999,0.011951596518484856
High Cholesterol,Carson,0.326,0.304,0.34600000000000003,0.322,0.3345,0.011949210255535478
Chronic Asthma,Oakland,0.095,0.073,0.133,0.08900000000000001,0.10625,0.011948621105886919
Diabetes,Orem,0.065,0.027999999999999997,0.08199999999999999,0.061,0.07550000000000001,0.011945363100581877
Heart Disease,Topeka,0.064,0.039,0.085,0.057,0.07175000000000001,0.011940702234103644
Cancer,Reading,0.05,0.037000000000000005,0.095,0.043,0.056499999999999995,0.011940021045379383
Heart Disease,Perris,0.051,0.032,0.066,0.040999999999999995,0.057,0.011935009193312104
Cancer,Citrus Heights,0.067,0.05,0.091,0.056499999999999995,0.076,0.01193129210208586
COPD,Everett,0.0615,0.042,0.094,0.052000000000000005,0.068,0.011928762912196075
Heart Disease,Overland Park,0.046,0.022000000000000002,0.069,0.036750000000000005,0.054000000000000006,0.011927808113101868
Heart Disease,Lowell,0.052000000000000005,0.04,0.1,0.048,0.057,0.011926860441876564
COPD,Baytown,0.062,0.039,0.096,0.06,0.072,0.011923640493338397
Cancer,Independence,0.07450000000000001,0.051,0.09300000000000001,0.06375,0.08049999999999999,0.01190499206126724
COPD,San Diego,0.042,0.012,0.08199999999999999,0.034,0.051500000000000004,0.01189296212805435
Heart Disease,Antioch,0.0495,0.027000000000000003,0.066,0.036750000000000005,0.057,0.011880545796429245
Kidney Disease,El Paso,0.035,0.012,0.073,0.028499999999999998,0.0435,0.01187515800185395
Smoking,Orem,0.073,0.057,0.10099999999999999,0.0685,0.08149999999999999,0.011869514543319415
Chronic Asthma,Gainesville,0.08800000000000001,0.062,0.122,0.08199999999999999,0.09300000000000001,0.011863842158034248
COPD,Rio Rancho,0.055999999999999994,0.032,0.078,0.0445,0.06,0.011848246806213669
Chronic Asthma,Sunrise,0.0865,0.067,0.11800000000000001,0.0815,0.08975000000000001,0.011828430356809073
COPD,Sioux Falls,0.047,0.026000000000000002,0.068,0.035,0.053,0.011817239404664151
Chronic Asthma,Omaha,0.083,0.071,0.12,0.078,0.0915,0.011813240221825685
COPD,Cedar Rapids,0.057999999999999996,0.036000000000000004,0.09300000000000001,0.052750000000000005,0.06525,0.011808894952534723
COPD,Elk Grove,0.0435,0.03,0.076,0.0385,0.05525,0.011779948886442407
Heart Disease,Redding,0.065,0.053,0.099,0.06,0.07100000000000001,0.011771325437863937
Arthritis,Baldwin Park,0.149,0.124,0.174,0.14525,0.15475,0.011768046911215774
Kidney Disease,Fayetteville,0.027999999999999997,0.01,0.077,0.024,0.033,0.011758119126144937
Cancer,San Leandro,0.059000000000000004,0.039,0.087,0.052000000000000005,0.065,0.011751321936338141
Cancer,McAllen,0.051500000000000004,0.026000000000000002,0.08199999999999999,0.044250000000000005,0.058249999999999996,0.011746106354565057
COPD,Wyoming,0.08,0.057,0.094,0.07200000000000001,0.08725000000000001,0.011743831675291605
Cancer,Santa Clara,0.055499999999999994,0.028999999999999998,0.069,0.04425,0.061,0.011743009341658058
Stroke,Fort Wayne,0.032,0.019,0.069,0.027000000000000003,0.040999999999999995,0.011734889249908823
Cancer,Longmont,0.059,0.049,0.08800000000000001,0.055999999999999994,0.071,0.011728547375076412
COPD,Racine,0.0595,0.03,0.084,0.056249999999999994,0.0645,0.011723731805440087
Cancer,Evansville,0.067,0.044000000000000004,0.094,0.062,0.075,0.01171584293210506
Kidney Disease,Lake Charles,0.036000000000000004,0.025,0.059000000000000004,0.0295,0.04875,0.01171200220589954
Heart Disease,St. Joseph,0.07050000000000001,0.036000000000000004,0.09300000000000001,0.06675,0.079,0.011710270482896998
Heart Disease,Yonkers,0.057,0.042,0.10300000000000001,0.053500000000000006,0.063,0.011697259608683615
Heart Disease,Orange,0.047,0.034,0.08900000000000001,0.041249999999999995,0.05075,0.011690364210948065
Smoking,Newport Beach,0.079,0.062,0.106,0.07250000000000001,0.0875,0.011689473506093985
Chronic Asthma,Grand Rapids,0.105,0.08800000000000001,0.139,0.10075,0.11425,0.011689210066376052
COPD,Yonkers,0.059000000000000004,0.042,0.109,0.053500000000000006,0.0655,0.011688304863761694
Cancer,Manchester,0.065,0.042,0.086,0.059000000000000004,0.07400000000000001,0.011682267308109678
Cancer,Corpus Christi,0.054000000000000006,0.008,0.096,0.05025,0.06075,0.011674532353142402
Kidney Disease,Pittsburgh,0.028999999999999998,0.013999999999999999,0.064,0.024,0.036000000000000004,0.011673653821678415
Heart Disease,Fontana,0.040999999999999995,0.025,0.08199999999999999,0.0335,0.048,0.011673211449563417
High Cholesterol,Redondo Beach,0.297,0.275,0.316,0.289,0.306,0.011664651840672426
Cancer,Pawtucket,0.065,0.047,0.09,0.057999999999999996,0.07400000000000001,0.011664353512181584
Cancer,Lewisville,0.043,0.026000000000000002,0.073,0.037000000000000005,0.053,0.011659897168090435
Cancer,Brockton,0.065,0.047,0.08900000000000001,0.055,0.071,0.011658228240787093
Cancer,Kenner,0.061,0.039,0.087,0.057999999999999996,0.069,0.011656858622338027
Cancer,Clifton,0.0635,0.046,0.083,0.055,0.07300000000000001,0.01165314692833371
Stroke,Hartford,0.036000000000000004,0.011000000000000001,0.066,0.03375,0.04425,0.011653078167129523
Heart Disease,Quincy,0.0485,0.036000000000000004,0.08199999999999999,0.04275,0.05425,0.011649599044376456
Kidney Disease,Peoria,0.032,0.015,0.07200000000000001,0.026000000000000002,0.038,0.01164586172953997
Diabetes,West Covina,0.1,0.075,0.14,0.096,0.1095,0.011644741302407712
Obesity,Temecula,0.2495,0.226,0.27399999999999997,0.243,0.25625,0.011632983958962279
Obesity,Irvine,0.165,0.145,0.18899999999999997,0.154,0.169,0.011628492969404755
Stroke,Evansville,0.039,0.023,0.069,0.033,0.048,0.011625508118976575
Stroke,Kenner,0.0335,0.024,0.061,0.0295,0.04225,0.011615433726451834
Chronic Asthma,Athens,0.0935,0.07400000000000001,0.12,0.0885,0.10475000000000001,0.011606627120031394
Cancer,Spokane Valley,0.07200000000000001,0.046,0.10300000000000001,0.0675,0.08049999999999999,0.011604994154589793
Cancer,Loveland,0.071,0.059000000000000004,0.095,0.067,0.08499999999999999,0.011603365685786828
COPD,Las Cruces,0.055,0.037000000000000005,0.08,0.05,0.063,0.011598419432549132
Chronic Asthma,Schenectady,0.1125,0.092,0.133,0.10325000000000001,0.122,0.011593555378562242
Cancer,Racine,0.0595,0.04,0.081,0.05375,0.067,0.011593493473025763
Heart Disease,Berkeley,0.038,0.004,0.053,0.033,0.047,0.011591532960037527
COPD,Murrieta,0.05,0.037000000000000005,0.08,0.043,0.05550000000000001,0.011588171308956141
Cancer,Bridgeport,0.047,0.028999999999999998,0.07400000000000001,0.041499999999999995,0.055499999999999994,0.011585172256648422
Arthritis,South Gate,0.1525,0.141,0.195,0.14775000000000002,0.15625,0.011582541308274918
Cancer,Orem,0.053,0.024,0.07200000000000001,0.0465,0.062,0.011580957519786472
Stroke,Pompano Beach,0.043,0.033,0.073,0.038,0.05,0.011575548943066732
Cancer,St. Joseph,0.0675,0.045,0.094,0.06,0.076,0.011575523902752238
Heart Disease,Johns Creek,0.035,0.026000000000000002,0.061,0.0305,0.042,0.01157227645787908
Cancer,Everett,0.059000000000000004,0.042,0.084,0.05425000000000001,0.06775,0.011562073276949013
